'history_id,customer_id,transaction_id,previous_balance,new_balance,transaction_date
079045a6-d35c-4ca4-862a-0fd1e9c46c70,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,609.37,417.28,2023-10-28 05:26:57
56fe5806-d6bd-44e8-9e13-7fc641c30a91,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,410.48,64.35000000000002,2024-06-17 11:24:41
1aa5d4f1-9bfe-4194-ac1b-13d0c3574b89,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,465.36,265.03,2023-12-24 16:00:24
cd22fc6e-19d9-421a-97e3-4ff1c1ee4479,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,752.83,260.32000000000005,2023-08-19 23:31:27
75cacbea-ecf9-44d6-94d4-f9b08e8e3bc9,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,435.65,103.41999999999996,2024-07-22 09:28:32
4e5220e9-4f19-4aaa-b987-3a46ec9f1937,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,150.04,425.29999999999995,2024-03-12 08:59:19
772a3a21-973a-4af0-9be0-b76c3cfe71ac,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,285.86,690.08,2024-06-01 17:11:27
d904c646-8ccc-4b78-ac7e-a00d534cdab3,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,906.04,578.75,2024-01-09 17:20:47
4a95703c-5c29-4d23-879b-14868a91c603,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,646.36,800.82,2024-02-08 21:54:58
29d2854a-66f4-4b01-b623-82282a4781b2,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,538.37,47.50999999999999,2024-01-11 14:09:11
5c187f11-1520-47e8-ba5d-5db774322576,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,303.61,486.26,2023-12-31 22:28:41
27a44fc8-a635-43cf-b820-ad9229e3d795,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,984.12,985.8,2023-10-12 12:15:49
abbb1987-15cd-4b30-9fa8-e81fe3ac7c2b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,462.3,625.35,2024-06-25 03:47:47
13d356b4-39f3-4f58-93d4-903fe579bca4,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,745.39,330.86,2024-08-04 21:48:30
899803aa-6130-4a9c-9f46-e465e168a3ba,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,556.86,396.29,2024-07-25 09:52:20
3452afbd-07fc-4af0-a1da-c5c78519df01,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,435.93,473.63,2024-07-29 01:20:38
bf566092-c45a-41e3-ae5c-dc7755a7800a,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,375.84,108.41999999999996,2024-05-24 09:24:35
0af67dd7-d2c4-4bd9-a1ac-1a761964c0e4,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,886.13,542.52,2024-01-03 02:03:36
0d1604ae-d6f0-4622-86fd-9148092dab5d,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,828.96,472.77000000000004,2023-11-21 14:04:23
b1330a06-6748-410e-87de-bb166108d325,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,958.13,1445.12,2024-05-12 11:33:58
bd2e2534-d5d2-421c-b534-093882bb07d6,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,502.95,498.4,2023-10-18 19:55:30
a52abd2e-3dca-4638-ac6c-07b6aa5f839e,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,971.28,1323.58,2024-04-24 17:27:36
aa75c0cc-6bf8-418d-9e57-cd19a00f1423,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,371.11,126.70000000000002,2024-03-07 21:26:21
4e7deee4-0e29-4614-bc0a-1846a2b858c4,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,954.55,1285.24,2024-02-25 09:11:10
39983943-e063-425b-b6c5-2175359a817d,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,418.63,749.75,2024-03-30 12:50:24
b1e14610-2335-46a7-92b8-defd24c0b145,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,909.18,693.29,2024-03-07 06:55:47
2316f26f-3e2b-4433-a75e-4311e4ec6106,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,477.85,133.16000000000003,2024-03-30 03:42:15
86115d99-7758-4de1-82cf-4e10e1ae7fd0,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,708.74,388.5,2023-10-30 10:15:01
fffd3b0d-84c7-4b41-a9b7-ff451732535b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,742.51,817.67,2023-11-14 01:00:46
c052d268-81ac-4d1b-84e3-6e63886dcb85,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,139.92,147.72,2024-05-28 12:16:06
1664bddf-8465-4cc5-9160-16808afb3088,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,951.32,1214.67,2024-02-22 17:42:10
df2883da-4edf-41c2-b930-c1a213f433ed,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,155.77,266.8,2024-04-12 09:00:40
16cf47d7-a7ae-4133-9368-bd59672d4dce,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,105.19,418.73,2024-06-17 19:43:42
255d1d60-2586-4007-b819-217949e53572,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,182.67,441.62,2024-04-27 11:31:02
12a88561-26cf-41ab-9064-b2460de8d99b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,211.98,533.0,2024-03-04 18:33:26
f73fd912-7972-4859-9e2f-4e169f24abe9,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,705.58,682.5600000000001,2024-07-13 09:14:53
6c44b722-ad21-4f3a-963d-b7378f67b6f7,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,171.9,-232.71,2023-09-15 15:18:20
ed888044-b1af-46af-85b5-08c20ab630bc,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,814.99,399.77,2023-09-07 09:37:55
1bd82e96-fab3-4b65-9348-9990dfe857b0,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,873.66,1325.28,2024-07-10 02:10:19
f8f8accb-921f-450f-8d9e-5bd688e91a1c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,770.49,603.46,2023-10-30 17:04:32
49065500-fc7f-4162-b5a5-400dc1f563a8,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,328.37,356.38,2023-11-29 18:40:25
8c4eb6c0-9e7a-4eac-9d5d-24577ace25a2,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,977.78,775.26,2024-07-23 20:54:54
431d58b3-5031-4c7a-9151-bf67eb9802df,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,927.73,671.53,2024-06-27 03:28:20
a4226237-9fcd-414b-a849-32077ec922fe,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,476.53,497.59,2024-06-28 02:40:30
7e7df4ff-9898-46fe-951b-672474deb439,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,473.02,539.37,2024-05-30 06:51:58
03b7f3a1-4e2b-4340-8caa-ec694b78f070,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,996.79,668.0,2023-12-09 00:03:32
fa50f381-8c33-400a-8d24-341b09ea4752,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,485.17,893.6700000000001,2023-12-21 06:51:47
73c36318-2d14-443d-8d79-f5a4e0fed72e,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,701.4,1199.57,2024-01-26 21:53:19
334d98f3-13a7-42b5-a4fa-3fb6fa386756,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,860.2,432.01000000000005,2024-02-14 05:41:00
235347e5-76c4-437a-bd62-a7d6bf73217d,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,589.38,318.67,2023-10-23 23:16:17
6f62fc64-ee80-4209-887d-d59de22fbea8,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,619.3,998.8499999999999,2024-03-29 15:59:18
146e5db3-4d32-4b12-b10e-da6c90408889,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,660.0,593.78,2024-03-10 00:24:20
c01d1f1a-ff31-4ba4-bd37-0c758e712a1b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,695.96,967.77,2023-12-09 12:24:54
f85c9843-1cd9-4405-8ec2-b9572ca2827b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,239.82,90.63,2024-03-18 01:34:17
3e6c7d63-438c-4d1e-b9ee-c62842fbf829,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,979.66,1289.15,2024-01-08 14:25:24
6ccff7b8-df3e-4b66-b76b-4391c15345a6,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,415.25,73.26999999999998,2024-04-01 16:12:36
780e6e41-6fc3-415c-93a6-995bd4d874a5,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,572.56,74.46999999999997,2023-10-13 18:20:03
a14f2dfd-c47e-4423-9b2b-97f43d078c55,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,874.49,474.95,2023-09-26 15:56:18
d2070d8b-fca4-441f-8fbc-4c2409effe02,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,212.46,514.8100000000001,2023-08-25 08:15:40
c9402fcb-56ad-43d1-88d4-f612e1e115a9,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,678.31,860.7099999999999,2023-12-11 22:26:13
5846e2a5-0845-45d7-a0cb-a55e4cfe1e40,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,877.37,1094.55,2024-01-28 16:56:11
ff40a8ea-81ef-402e-b032-025368f0a12c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,327.56,96.52000000000001,2024-01-21 03:55:36
8e537444-2dbe-43f0-8f31-c4d9275f7174,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,640.4,804.21,2024-03-06 07:53:32
33d126e1-d004-4882-ae54-7577f4e112fb,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,276.06,-183.87,2024-07-28 17:15:02
5049eed4-e8e2-420d-85ee-32172f4ade49,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,780.47,1255.53,2024-06-12 20:16:53
98e9fc1f-05f3-4d2d-bd79-9d94dfeffb47,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,848.06,1272.79,2024-02-05 10:22:44
4cc1dc36-6269-4ef1-a4dc-35aca6e2c984,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,148.11,116.41000000000001,2024-01-21 06:28:31
f9e83a69-4813-4462-a326-62b131aa00cd,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,699.14,576.41,2023-11-07 04:10:33
a00d4959-a8c9-4ad5-bced-2e871a6b8bbe,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,264.27,451.24,2023-11-29 23:37:02
6ab206ea-2a6b-47e9-959f-9a0240a8f3e6,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,360.14,666.96,2024-04-15 08:15:26
57ee49e8-2951-49d2-99c8-55abb60af0b3,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,205.89,82.91999999999999,2023-09-03 18:06:47
64c5c2c7-7f92-45d3-8a9b-734d987f6c65,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,382.57,448.81,2024-06-07 10:41:03
0f5f1b73-a3d2-4912-8758-d8768c5765e1,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,222.01,-269.36,2024-01-06 16:26:22
be1a0b73-5d5b-4873-bf04-39f70cdd74ff,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,751.68,465.34999999999997,2024-07-24 02:07:29
72f0ff3e-a5a7-43df-b3f3-007f0f3100d8,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,925.16,1110.53,2024-04-08 00:31:23
6c151c1f-80b1-47ab-b7ec-16baa4f08e56,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,719.37,1121.44,2024-01-12 01:01:04
033e5ac9-7aa9-4e2d-993d-7288306a3e86,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,618.81,958.92,2024-05-23 22:11:20
25737da1-e0c9-4ec8-b6e4-8583f80d1f06,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,500.58,50.00999999999999,2024-01-18 15:06:26
6e70362e-6472-4fee-a67f-ffa4fd671c21,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,443.34,892.47,2023-10-18 06:00:17
b40320f7-4f7a-4f1b-b289-ceee9d383107,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,769.22,688.54,2023-10-03 02:26:23
c93718ab-0b5a-4ac4-90c9-266b294838b0,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,245.62,605.35,2024-05-02 04:41:33
89247089-bd1f-45c4-8fcf-5bb9170fcbfe,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,830.99,1173.3400000000001,2023-12-28 10:35:13
324d1702-7399-4545-b1f9-8e69a5e1ca12,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,864.54,1185.25,2023-11-10 12:03:25
db5691e1-7207-45d3-9d6d-308f4c3ac7d5,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,524.63,508.21,2023-12-08 08:33:57
6f6ed65c-91e7-4941-a271-25fc96f35997,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,292.17,-36.46999999999997,2023-08-30 11:39:24
ec7549fe-b2fb-4410-9a34-e553e6037d5c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,537.95,492.73,2024-04-07 04:37:43
16398323-cabb-478c-b8e5-bcc04e01ce25,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,541.66,247.18999999999994,2024-07-31 23:02:00
2a0a9075-a591-4665-b3b8-d21c07fc01c2,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,446.65,509.89,2023-09-04 10:54:21
29dd16d0-58e9-4dce-8a45-e9f060db5d1f,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,214.63,-54.35000000000002,2024-03-06 07:22:01
38fa666a-3c0b-4970-9e42-0685f762e8d4,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,500.55,632.32,2023-10-11 19:17:12
35a955a3-92e3-45b1-a90f-ec2b8c6bb92c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,147.87,-351.25,2023-09-28 11:27:25
2d1e95e0-9fd8-4f9f-a3db-d73d6b2c03ee,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,173.39,207.61999999999998,2023-10-12 03:13:20
58bb33b1-7bcc-4966-9c1d-5531feed5ce1,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,341.14,211.89999999999998,2023-10-19 01:00:10
46895b4c-7954-4172-a82e-c1d7f658cc3b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,556.79,955.1199999999999,2024-07-28 19:30:40
4f646a20-c272-4ad1-93ed-bd896caa9295,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,488.99,438.85,2024-07-11 04:31:02
ff6faba5-36e5-4281-8269-91b1d4256ff6,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,333.57,819.47,2024-01-18 22:08:43
27aa259e-3faf-40cb-8a29-c0abf79c3680,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,249.01,452.85,2023-09-11 17:36:50
fc8f0b96-6e15-4f11-9a4f-df2a7da405af,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,957.47,1341.58,2024-03-23 12:49:44
111abd99-8b57-4e5b-9333-9f50463d8598,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,955.27,1427.96,2023-08-15 11:53:00
602693b5-87e9-4558-948c-a0722c49fa85,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,541.33,566.63,2024-01-18 20:16:52
1bd39947-2e21-4c2a-ba68-5c1c636dea5c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,899.92,1019.9499999999999,2023-11-08 18:13:50
fe81c049-3c42-4b0a-91c8-33beacb40744,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,476.74,737.6700000000001,2024-04-23 04:49:04
d28f0a10-9967-43bf-be90-2f53b616ad47,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,595.62,468.22,2024-01-23 19:13:37
adbe3d36-856f-43c2-85a4-165a348fc0f2,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,708.72,437.73,2023-11-23 03:31:34
6fec5577-593c-434f-b93d-f7edc5c19873,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,724.95,448.22,2024-02-05 00:47:11
c390347a-74bf-4d84-9caa-a7220ba32d59,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,107.96,168.41,2023-10-18 01:07:59
4caf7f17-9445-461d-ba16-86eed137390f,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,383.18,24.139999999999986,2024-06-17 13:47:40
208f3693-b750-4a61-ba1c-847252c6b4ab,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,953.15,627.0,2024-01-26 18:00:52
ed0f2c79-5652-4fc6-98e3-d766218ecea6,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,660.98,657.59,2024-05-07 13:33:31
0eccce48-078a-4154-9313-6199b656d38f,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,926.5,826.22,2024-03-06 20:39:52
d7cbe949-3284-47e4-aac4-4291dfc0e3f9,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,806.56,762.01,2023-08-16 23:22:10
4a9f618c-da30-4dfe-9359-5941773f535a,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,802.05,491.78999999999996,2024-06-14 13:04:13
26d456ac-38c7-4763-b2a0-fadf89595f7e,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,675.35,552.73,2024-07-07 07:50:02
f4e0cdec-2038-4eb5-afc3-d67298375d00,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,531.33,453.72,2024-05-15 12:37:35
8381424c-6d43-454e-82a5-effe80961585,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,702.85,942.54,2023-08-21 08:26:32
04be8a9d-5003-43ed-b16a-880fb17de21a,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,187.52,69.94000000000001,2024-07-17 01:12:20
d4f4471a-a4d4-47be-aa2e-fe1820ca3f3b,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,987.82,1458.96,2024-02-26 18:22:26
e7b27bf5-2f86-4aa4-a905-20e234e7da79,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,747.26,767.18,2024-04-25 20:17:41
793c5b97-44d8-443c-936e-bdfdc673bf16,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,906.01,999.78,2023-11-06 16:37:06
7e45b413-ed14-47c5-92ff-f30c973fd0d7,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,424.82,469.49,2024-08-05 14:25:54
f3558327-89a0-4f12-982f-22f44e5953c2,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,770.14,572.43,2023-09-15 20:45:24
113647cd-9085-4cb8-8afc-2ac8ce0a058e,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,437.7,687.55,2023-08-12 00:59:58
f8b920fd-50f5-4b68-b68f-396dee74d99c,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,268.67,627.26,2023-10-16 01:47:42
de87ea77-9174-4983-9108-9a3ec9861d60,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,249.56,-229.38,2023-12-05 22:40:20
520d3cc2-b74c-409c-a143-20bd22ca6071,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,233.43,378.62,2023-08-07 16:44:08
a2267b85-d6c7-4a0b-b1f6-76ab81a27777,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,716.18,1004.9599999999999,2023-11-30 17:40:56
8e6bd959-2b09-4865-a5a8-36a3ca91fd60,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,232.77,-188.61999999999998,2024-05-16 11:26:46
c392918e-6eea-4abd-94e7-c82b91798ac5,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,319.56,549.52,2024-01-30 20:10:35
1d779ef2-ebc4-4743-8878-760fa197bde0,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,776.85,845.6600000000001,2024-02-04 07:43:48
f2456ad1-4290-44aa-8893-37e6302922da,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,562.07,675.5300000000001,2023-10-17 00:42:59
f9c97630-972c-4e7a-ab8d-2b20caacc624,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,782.33,576.85,2024-04-07 23:39:25
3209834b-e28f-4a0d-a251-5e0ca21c3fd9,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,241.36,152.08,2023-12-26 03:28:27
1841768f-621e-4533-bdc7-46d1107c7a7f,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,323.18,128.33,2024-01-16 09:21:38
ceac8d22-536d-4609-82b8-65f99251ed02,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,139.62,166.21,2023-12-10 03:15:13
200e7278-dbe4-4642-929d-f3cff38d4993,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,186.08,372.63,2023-08-21 12:14:40
d0fed37e-0e15-4dd9-95d8-90f5862e3bb5,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,929.39,1015.77,2023-10-22 02:50:01
5d285e7e-8a6d-442d-86d8-3f26f1e51e58,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,208.8,372.33000000000004,2024-02-28 11:15:47
11a07d86-5314-4f44-8a67-00fd9ca2b097,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,447.81,92.11000000000001,2023-11-09 10:09:08
260391cf-cc95-44b5-92f2-e792a7378046,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,484.9,704.12,2023-10-30 20:05:34
460d047c-b183-4c8d-a853-9bc7a0355647,4f357b6c-c620-4759-adef-58dd01c0476d,c5690d84-979a-4373-bce2-86a9e75fb463,995.22,629.99,2024-06-10 10:06:16
